Range,Avg,Smallest,Good,Bad,Acceptable,Angles
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
85.47,58.76,4.24,48,9,15,"[36.47, 80.17, 89.08, 89.71, 89.3, 89.08, 88.56, 40.41, 71.68, 64.35, 57.46, 40.98, 20.38, 13.14, 16.29, 29.78, 83.82, 79.3, 85.36, 57.1, 53.29, 79.6, 85.49, 88.38, 88.51, 36.45, 75.32, 72.96, 70.41, 88.17, 81.94, 67.41, 61.96, 65.23, 66.35, 30.45, 10.41, 6.4, 4.24, 26.19, 16.69, 20.06, 51.76, 88.99, 68.94, 61.52, 83.09, 87.07, 81.64, 88.44, 70.03, 55.51, 71.26, 68.81, 80.57, 53.01, 32.84, 15.17, 16.15, 4.78, 34.0, 68.77, 20.27, 48.74, 81.19, 88.05, 87.88, 84.18, 81.44, 39.25, 38.45, 60.69]"
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
85.59,58.53,4.01,77,22,24,"[86.61, 84.05, 87.72, 88.45, 86.8, 88.08, 82.06, 86.55, 79.51, 83.17, 84.87, 84.99, 89.3, 89.15, 88.46, 88.67, 87.36, 85.72, 85.52, 81.6, 72.66, 60.92, 43.87, 21.9, 20.1, 19.13, 81.23, 77.45, 73.02, 71.57, 67.79, 9.49, 11.29, 12.4, 11.82, 10.91, 10.28, 9.71, 55.95, 75.46, 81.22, 85.72, 85.53, 89.16, 87.95, 89.5, 86.01, 87.13, 86.55, 85.1, 84.83, 87.55, 88.43, 84.69, 88.56, 82.91, 76.67, 67.69, 25.1, 20.76, 17.03, 11.47, 7.23, 5.3, 4.89, 4.01, 4.02, 4.2, 13.44, 55.72, 59.97, 64.5, 73.06, 84.11, 76.6, 89.6, 74.03, 47.83, 86.04, 84.68, 75.63, 64.71, 50.06, 28.04, 26.97, 26.2, 25.21, 23.16, 19.93, 16.13, 12.82, 68.08, 71.27, 82.19, 85.44, 89.16, 29.52, 32.66, 33.89, 37.96, 40.19, 39.09, 58.99, 71.58, 76.89, 82.66, 86.36, 86.82, 87.72, 83.54, 88.31, 85.83, 75.37, 62.93, 18.27, 19.46, 23.19, 29.11, 36.0, 37.51, 41.33, 47.81, 47.2]"
